Usuario,A->A,A->D,A->E,A->F,A->P,A->V,D->A,D->D,D->E,D->F,D->P,D->V,E->A,E->D,E->E,E->F,E->P,E->V,F->A,F->D,F->E,F->F,F->P,F->V,P->A,P->D,P->E,P->F,P->P,P->V,V->A,V->D,V->E,V->F,V->P,V->V
6301445,0,0,0,0,0,0,0,12,1,0,0,2,0,1,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1
6085444,13,0,0,5,0,1,0,0,0,0,0,0,0,0,18,1,0,14,5,0,0,14,0,5,0,0,0,0,0,0,1,0,15,5,0,9
6447956,9,2,0,2,0,2,2,15,0,0,0,2,0,1,4,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,16
6719163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
129971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,13
6414090,13,0,0,0,0,1,0,5,0,0,0,1,1,0,19,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
894035,59,0,2,0,3,4,0,0,0,0,0,0,6,0,23,0,2,33,0,0,0,0,0,0,2,0,0,0,0,2,1,0,39,0,0,16
59235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2
6221650,9,1,0,0,0,0,0,43,0,1,0,4,0,1,10,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,10
5584965,40,0,0,0,1,1,0,0,0,0,0,0,2,0,24,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1
3372897,48,0,0,2,2,10,0,0,0,0,0,0,2,0,27,1,0,35,1,0,0,1,1,1,0,0,0,0,0,5,11,0,38,0,2,19
5507154,61,0,1,0,5,0,1,9,3,0,0,6,5,3,29,0,0,20,0,0,0,0,0,0,0,2,0,0,0,3,0,5,24,1,0,35
1009760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2521809,52,0,0,0,1,3,0,1,2,0,0,2,3,2,27,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,2,2,19,0,0,13
6402835,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
4622419,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2
103799,56,0,0,0,0,3,0,0,0,0,0,1,3,1,37,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5
6387558,83,0,0,1,0,15,0,7,0,1,0,5,3,0,35,0,0,36,0,0,0,2,2,3,0,1,0,1,0,3,13,5,39,3,3,31
4030968,49,0,0,9,2,0,0,0,0,0,0,0,5,0,19,1,0,20,6,0,0,13,3,2,0,0,0,1,0,3,0,0,26,0,0,10
6568214,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,6
6566799,0,0,0,0,0,0,0,6,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3
4866502,51,3,0,1,0,0,3,67,5,0,0,4,0,2,23,0,0,15,0,0,0,2,1,0,0,1,0,0,0,0,1,6,12,0,0,9
6407561,19,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1
5883494,58,2,3,0,2,1,1,4,2,0,1,2,6,1,64,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,2,0,1,0,9
6302330,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
6142178,14,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,14
2204117,74,0,4,0,2,1,0,10,0,0,0,2,3,0,61,0,2,4,0,0,0,0,0,0,3,0,1,1,0,0,1,1,4,0,1,20
6533754,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
3192440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
73390,7,0,1,0,0,0,0,0,0,0,0,0,1,0,13,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,1,0,29
6743246,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1249675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6479592,54,0,0,0,0,1,0,19,1,0,0,2,0,0,13,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25,0,0,9
2708827,54,0,0,0,0,2,0,0,0,0,0,0,2,0,31,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1
4248466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
6133380,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4
6407142,12,0,0,1,1,1,0,1,0,0,0,1,2,0,9,0,0,5,0,0,0,1,1,1,0,1,0,1,0,1,1,0,7,0,2,25
5056396,40,0,0,0,0,2,0,0,0,0,0,0,2,0,17,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,6
6610948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3
4127704,1,0,0,0,0,1,0,0,0,0,0,1,0,1,10,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,1,0,5,1,0,7
6624696,51,0,0,0,0,2,0,0,0,0,0,0,2,0,22,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0,6
6541759,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
6539688,57,0,2,0,3,5,0,14,0,0,0,4,5,0,37,0,1,22,0,0,0,0,0,0,1,0,2,0,1,0,4,3,24,0,0,20
4749645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2734024,7,0,0,2,0,1,0,2,1,1,0,2,0,1,5,0,0,9,2,0,0,5,0,2,0,0,0,0,0,0,1,3,9,1,0,11
6133386,14,0,0,0,0,1,0,0,0,0,0,1,1,0,13,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,8
6130150,14,0,0,0,0,1,0,13,0,0,0,1,1,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4
386387,21,0,1,0,0,0,0,0,2,0,0,0,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4375494,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6273657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2
6652324,18,0,0,0,0,2,0,0,0,0,0,1,1,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,18
544206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6496544,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,42,0,3,0,0,0,0,0,0,0,0,0,4,0,5
6632783,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1
5653129,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
3703677,0,0,0,0,0,0,0,9,0,0,0,1,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
6586341,0,1,0,0,0,0,0,1,0,0,0,1,1,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5
6243085,62,0,0,0,4,2,0,1,1,0,0,0,6,0,35,0,0,24,0,0,0,0,0,1,0,0,0,1,0,3,0,1,29,0,1,6
6022035,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
6307374,0,0,0,0,0,0,0,13,0,0,0,0,0,1,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3
6347569,13,0,0,0,0,2,0,2,0,0,0,2,0,1,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,5
2844316,40,0,0,0,1,1,0,2,0,0,0,1,2,0,23,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,5
4320093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5845584,95,0,0,0,1,5,1,3,0,0,0,1,3,1,43,0,1,25,0,0,0,0,0,0,1,0,1,0,1,1,1,0,29,0,2,17
6419470,21,0,1,0,0,1,0,23,1,2,0,0,1,0,15,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1
5699963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2
3876373,43,1,0,0,1,2,0,1,0,0,1,1,4,0,25,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,1,0,25,0,0,5
5699212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
3085327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6354923,0,0,0,0,0,0,0,10,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
1379097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
6313827,0,0,0,0,0,0,0,4,0,0,0,1,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7
6192953,66,0,0,0,3,4,1,1,0,0,0,2,3,1,30,0,0,24,0,0,0,0,0,0,0,0,0,0,1,2,3,1,28,0,0,7
210133,13,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,6
6557174,77,1,1,0,3,0,0,1,2,0,0,0,3,1,54,0,1,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,19
5533122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
39438,40,1,0,3,1,1,0,13,0,1,1,0,5,0,23,0,0,17,0,1,0,25,3,1,0,0,0,2,0,3,1,0,22,0,0,3
6469710,28,0,0,0,0,7,0,3,0,0,0,1,1,0,15,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6,1,24,0,0,10
6553183,22,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2
53908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5470630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6563140,48,1,0,0,0,17,0,0,0,0,1,0,4,0,25,0,0,27,0,0,0,0,0,0,0,0,0,0,0,5,14,0,31,0,4,53
6469089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8
6866237,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5423916,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4
6415666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
6554784,46,13,0,4,0,2,15,83,8,7,3,16,0,17,17,1,0,9,3,7,0,10,2,0,0,4,0,1,0,0,1,7,19,0,0,5
5669351,43,0,0,7,2,11,0,6,0,0,0,2,2,1,24,2,0,37,8,0,1,3,0,2,0,0,0,0,0,3,11,1,41,2,1,29
6402203,14,0,0,0,0,4,0,5,0,0,0,3,1,1,18,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,1,17,0,0,6
1313379,30,0,0,0,1,3,0,0,0,0,0,0,2,0,24,0,1,13,0,0,0,0,0,0,0,0,0,0,1,1,2,0,16,0,0,11
4009574,37,0,0,1,5,23,0,0,0,0,0,1,1,0,14,0,0,52,1,0,0,0,0,1,1,0,0,0,0,4,26,1,53,1,0,78
6369621,41,0,0,1,4,2,0,2,0,0,0,1,5,0,21,0,0,19,1,0,1,5,0,1,0,0,0,0,0,4,1,0,23,2,1,7
6408335,0,0,0,0,0,0,0,10,1,0,0,2,0,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
3702276,14,0,0,0,0,1,0,12,0,0,0,1,1,0,16,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3
3255852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
80608,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4
6429311,47,0,0,0,1,8,0,0,0,0,0,0,3,0,31,0,0,26,0,0,0,3,0,1,0,0,0,0,0,2,6,0,29,1,1,49
6433303,12,0,0,0,0,1,0,0,0,0,0,0,2,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2
6168764,72,0,0,1,2,2,0,16,0,0,0,2,4,0,36,0,0,17,0,0,0,0,0,0,0,1,0,0,0,1,1,1,21,0,0,2
6458001,50,0,0,1,1,6,0,9,0,0,0,1,2,0,25,0,0,17,1,0,0,1,1,0,0,0,0,0,0,1,5,0,19,1,0,6
5245267,23,0,0,0,4,0,0,11,0,0,0,3,3,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,1,3,12,0,0,29
6023657,0,0,0,0,0,0,0,18,0,0,0,2,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1
5538471,0,0,0,0,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5517399,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,5
6407973,90,0,1,0,4,3,0,4,1,0,0,0,6,0,51,1,0,17,0,0,0,0,0,1,1,0,0,0,1,2,1,0,22,0,0,7
6628046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,5,1,0,6
3381861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5
1041154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,2
5730953,41,0,1,0,0,0,0,13,0,0,0,2,2,1,23,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4
6546148,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
6534985,90,0,3,0,0,3,0,0,0,0,0,2,5,1,50,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,8
6698760,75,0,0,2,3,2,0,0,0,0,0,0,6,0,57,0,0,7,0,1,0,3,2,1,0,0,3,1,0,1,1,0,10,1,0,5
6564618,62,0,0,0,0,5,0,0,0,0,0,0,2,0,34,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,0,20
6717410,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
4685205,71,0,2,3,1,3,1,3,0,2,0,0,1,1,35,3,1,28,5,1,1,93,2,10,0,0,0,3,1,1,2,1,31,9,0,33
6893754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
281427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2
3720896,31,1,1,10,1,0,0,13,0,2,0,1,2,0,24,8,0,12,9,1,6,378,4,8,0,0,0,5,0,0,2,0,15,4,0,2
6624670,27,1,0,0,0,7,0,11,0,0,0,1,2,0,14,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,11
6313093,32,0,0,1,0,3,1,4,2,0,0,2,0,2,11,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,2,3,10,0,0,9
6164662,21,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,26
6329160,84,8,0,3,0,4,6,29,5,3,2,10,3,6,30,0,0,29,2,1,0,12,1,5,0,2,0,0,0,3,4,9,33,4,2,32
4551709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
6480719,0,0,0,0,0,0,0,5,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2
1072628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6498144,56,1,0,2,2,2,0,12,0,0,0,2,6,0,28,0,0,18,0,0,0,2,3,0,0,0,1,0,0,3,1,0,23,1,0,15
6329907,54,0,0,1,0,3,0,2,0,0,0,1,2,1,27,0,0,14,0,0,1,6,0,2,0,0,0,0,0,0,2,0,17,2,0,16
6476380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5052446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
6403967,38,0,0,0,0,3,0,3,0,0,0,4,0,0,14,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,2,3,11,0,0,10
6449646,0,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8
4902361,23,0,1,0,1,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6799103,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6576693,1,0,0,0,0,1,0,6,0,0,0,2,1,0,23,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,11
504370,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
6554349,54,1,0,0,0,1,0,6,0,0,0,2,2,0,26,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5
5899894,0,0,0,0,0,0,0,5,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2
6320410,56,0,0,0,1,6,0,42,0,0,2,2,1,0,35,0,0,29,0,0,0,0,0,0,0,1,0,0,0,4,7,2,30,0,2,12
331837,51,1,0,0,0,4,0,17,0,0,0,2,3,0,29,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,0,0,20
6525891,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
6193726,13,0,0,0,0,1,0,9,0,0,0,2,1,1,21,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2
6299705,0,0,0,0,0,0,0,4,1,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3
6111654,37,1,0,0,1,0,0,17,0,0,0,3,2,0,21,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,2,15,0,0,0
6301362,95,0,2,4,2,1,0,0,0,0,0,1,5,0,60,3,1,6,3,0,2,27,1,2,1,0,0,1,1,2,0,1,11,1,0,13
2352335,48,1,0,2,1,4,0,2,0,0,0,1,1,0,35,0,1,28,1,0,0,0,1,0,1,0,0,0,0,2,5,0,31,0,0,16
5507705,0,0,0,0,0,0,0,2,0,0,0,2,0,1,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,8
6602294,32,1,0,0,0,0,0,1,0,0,1,0,1,0,19,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,3
6335297,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6496561,10,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6186691,57,1,2,0,4,0,1,6,0,0,1,2,5,1,39,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,1
6655456,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11
2214056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6130802,0,0,0,0,0,0,0,20,0,0,0,1,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9
4861764,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,18
6644596,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444451,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6608387,51,1,0,0,4,1,0,12,1,0,0,1,6,0,55,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5,0,0,0
6431853,17,0,0,0,0,2,0,0,0,0,0,0,1,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,15
6651907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2
4816854,36,1,0,0,1,0,0,0,0,0,0,2,2,0,18,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,6
5679145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
6569067,39,1,0,0,0,2,0,19,0,0,0,6,1,1,24,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,5,20,0,0,18
604530,39,1,1,0,1,3,1,4,0,0,0,1,5,0,25,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,15
6352955,13,1,0,0,0,0,0,4,0,1,0,1,1,0,8,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,2
6520267,1,0,0,0,0,1,0,4,0,0,0,4,0,1,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,19
5368723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9
6582100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6
5360253,40,1,0,2,0,8,0,44,1,1,0,6,4,2,10,0,0,16,1,0,0,2,2,1,0,0,0,0,0,2,6,5,22,1,0,12
6570053,3,0,0,0,0,0,0,1,0,0,0,1,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,15
6596381,51,0,0,0,1,3,0,0,0,0,0,0,3,0,22,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,2,0,16,0,0,6
3739493,4,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2
49456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6667394,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2
5992936,61,0,0,1,0,9,0,0,0,1,0,1,3,0,20,0,0,22,1,1,0,160,3,8,0,0,0,1,0,4,6,0,25,11,2,42
6463156,82,1,0,0,0,8,0,10,0,0,1,1,5,0,41,0,0,27,0,0,0,0,0,0,0,0,0,0,0,4,4,1,32,0,4,19
1761891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
899372,63,2,0,0,0,11,1,22,0,0,0,4,2,2,34,0,1,27,0,0,0,0,0,0,0,0,0,0,0,4,10,0,32,0,4,48
6508986,64,0,1,1,3,2,0,19,1,1,0,1,5,0,34,1,0,25,1,1,0,3,1,2,0,0,0,3,0,2,1,1,29,0,1,7
1262296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3705102,0,0,0,0,0,0,0,77,2,0,0,3,0,2,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0
6193382,0,0,0,0,0,0,0,11,0,0,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3
6134563,0,0,0,0,0,0,0,53,1,1,0,1,0,1,7,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
