Usuario|NumEventos_Ed1|NumInteraccVideos_Ed1|NumInteraccProy_Ed1|NumInteraccDoc_Ed1|NumInteraccForo_Ed1|NumInteraccProb_Ed1|NumInteraccEjer_Ed1|NumInteraccActiv_Ed1|NumProbCorrect_Ed1|NumProbAttepts_Ed1|NotaProy_Ed1|WordsForum_Ed1|A->A_Ed1|A->D_Ed1|A->E_Ed1|A->F_Ed1|A->P_Ed1|A->V_Ed1|D->A_Ed1|D->D_Ed1|D->E_Ed1|D->F_Ed1|D->P_Ed1|D->V_Ed1|E->A_Ed1|E->D_Ed1|E->E_Ed1|E->F_Ed1|E->P_Ed1|E->V_Ed1|F->A_Ed1|F->D_Ed1|F->E_Ed1|F->F_Ed1|F->P_Ed1|F->V_Ed1|P->A_Ed1|P->D_Ed1|P->E_Ed1|P->F_Ed1|P->P_Ed1|P->V_Ed1|V->A_Ed1|V->D_Ed1|V->E_Ed1|V->F_Ed1|V->P_Ed1|V->V_Ed1|NumSEJavaCorrect|suspect
6664804|693|623|0|6|0|5|3|0|2|6|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1724137931034483|0.0|0.0|0.0|0.034482758620689655|0.0|0.0|0.06896551724137931|0.0|0.0|0.034482758620689655|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.034482758620689655|0.034482758620689655|0.0|0.0|0.6206896551724138|1|0
6666530|152|120|0|5|0|18|3|0|10|20|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.36363636363636365|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.18181818181818182|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.09090909090909091|0.0|0.0|0.09090909090909091|7|0
6667394|100|55|0|1|0|28|14|0|18|28|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.043478260869565216|0.0|0.043478260869565216|0.30434782608695654|0.0|0.0|0.21739130434782608|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30434782608695654|0.0|0.0|0.08695652173913043|9|0
6668007|125|98|0|0|0|14|0|0|7|14|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|7|0
6670051|349|157|0|49|0|81|41|26|52|91|0|0|0.18115942028985507|0.0|0.0|0.0|0.0|0.007246376811594203|0.0|0.32608695652173914|0.007246376811594203|0.0|0.0|0.014492753623188406|0.007246376811594203|0.014492753623188406|0.13768115942028986|0.0|0.0|0.13768115942028986|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.007246376811594203|0.15217391304347827|0.0|0.0|0.007246376811594203|9|0
6670430|144|99|0|7|0|15|15|0|12|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11764705882352941|0.0|0.0|0.0|0.08823529411764706|0.0|0.029411764705882353|0.23529411764705882|0.0|0.0|0.17647058823529413|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.029411764705882353|0.20588235294117646|0.0|0.0|0.11764705882352941|0|0
6670527|330|302|0|0|1|2|2|0|0|2|0|91|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.0|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.06666666666666667|0.0|0.6666666666666666|0|0
6671067|292|113|4|11|0|145|63|82|148|179|23|0|0.4476744186046512|0.0|0.01744186046511628|0.0|0.011627906976744186|0.0|0.0|0.05813953488372093|0.0|0.0|0.0|0.005813953488372093|0.029069767441860465|0.0|0.27906976744186046|0.0|0.0|0.05813953488372093|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.011627906976744186|0.005813953488372093|0.0|0.0|0.06976744186046512|0.0|0.0|0.005813953488372093|0|1
6671081|139|23|0|52|9|44|14|16|41|47|0|0|0.13978494623655913|0.010752688172043012|0.0|0.010752688172043012|0.0|0.010752688172043012|0.010752688172043012|0.45161290322580644|0.03225806451612903|0.043010752688172046|0.0|0.010752688172043012|0.0|0.043010752688172046|0.10752688172043011|0.0|0.0|0.0|0.0|0.043010752688172046|0.010752688172043012|0.043010752688172046|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.021505376344086023|0.0|0.0|0.0|0.0|0.010752688172043012|11|0
6671591|344|243|0|2|0|52|37|15|50|58|0|0|0.17567567567567569|0.0|0.0|0.0|0.0|0.02702702702702703|0.0|0.013513513513513514|0.0|0.0|0.0|0.013513513513513514|0.013513513513513514|0.0|0.25675675675675674|0.0|0.0|0.22972972972972974|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.013513513513513514|0.0|0.24324324324324326|0.0|0.0|0.013513513513513514|0|0
6671722|145|0|3|0|0|134|56|78|160|174|21|0|0.5441176470588235|0.0|0.014705882352941176|0.0|0.014705882352941176|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.029411764705882353|0.0|0.38235294117647056|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.007352941176470588|0.0|0.007352941176470588|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|1
6671724|238|116|2|0|0|97|46|51|101|102|16|0|0.43119266055045874|0.0|0.0|0.0|0.01834862385321101|0.009174311926605505|0.0|0.0|0.0|0.0|0.0|0.0|0.03669724770642202|0.0|0.3302752293577982|0.0|0.0|0.05504587155963303|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01834862385321101|0.0|0.0|0.0|0.0|0.0|0.07339449541284404|0.0|0.0|0.027522935779816515|0|1
6671764|61|25|0|17|0|15|0|0|5|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8|0.0|0.0|0.0|0.05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05|0.0|0.0|0.0|0.1|5|0
6672472|86|58|0|0|0|16|16|0|11|18|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.32|0.0|0.0|0.28|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.32|0.0|0.0|0.08|0|0
6672721|58|12|0|6|0|31|16|0|23|34|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1724137931034483|0.0|0.0|0.0|0.034482758620689655|0.0|0.0|0.3103448275862069|0.0|0.0|0.20689655172413793|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2413793103448276|0.0|0.0|0.034482758620689655|9|0
6673818|242|202|0|4|0|21|14|0|13|23|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.0|0.037037037037037035|0.0|0.0|0.2962962962962963|0.0|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2222222222222222|0.0|0.0|0.1111111111111111|2|0
6674756|963|730|1|0|2|113|54|59|108|139|3|29|0.24468085106382978|0.0|0.0|0.0|0.0|0.06382978723404255|0.0|0.0|0.0|0.0|0.0|0.0|0.015957446808510637|0.0|0.11702127659574468|0.005319148936170213|0.0|0.14893617021276595|0.0|0.0|0.0|0.0|0.0|0.010638297872340425|0.0|0.0|0.0|0.0|0.0|0.005319148936170213|0.05319148936170213|0.0|0.1702127659574468|0.005319148936170213|0.005319148936170213|0.15425531914893617|0|0
6676925|288|154|0|4|2|88|37|38|74|100|0|64|0.3300970873786408|0.009708737864077669|0.0|0.009708737864077669|0.0|0.019417475728155338|0.0|0.02912621359223301|0.0|0.0|0.0|0.009708737864077669|0.009708737864077669|0.0|0.20388349514563106|0.0|0.0|0.13592233009708737|0.009708737864077669|0.0|0.0|0.009708737864077669|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.019417475728155338|0.0|0.1553398058252427|0.0|0.0|0.04854368932038835|5|0
6677966|226|60|0|61|0|80|44|21|56|94|0|0|0.14814814814814814|0.0|0.0|0.0|0.0|0.007407407407407408|0.0|0.4444444444444444|0.007407407407407408|0.0|0.0|0.0|0.007407407407407408|0.0|0.24444444444444444|0.0|0.0|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07407407407407407|0.0|0.0|0.0|11|0
66781|330|239|0|2|0|51|20|17|41|56|0|0|0.17391304347826086|0.028985507246376812|0.0|0.0|0.0|0.043478260869565216|0.028985507246376812|0.0|0.0|0.0|0.0|0.0|0.014492753623188406|0.0|0.07246376811594203|0.0|0.0|0.18840579710144928|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.028985507246376812|0.0|0.21739130434782608|0.0|0.0|0.2028985507246377|7|0
66790|153|103|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0|0
6679489|292|255|0|0|0|8|8|0|7|8|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.4|0|0
6679773|62|23|0|0|1|27|11|2|13|28|0|33|0.05263157894736842|0.0|0.0|0.0|0.0|0.05263157894736842|0.0|0.0|0.0|0.0|0.0|0.0|0.05263157894736842|0.0|0.3684210526315789|0.0|0.0|0.15789473684210525|0.0|0.0|0.0|0.0|0.0|0.05263157894736842|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21052631578947367|0.05263157894736842|0.0|0.0|7|0
6679879|162|78|0|0|0|61|23|23|70|77|0|0|0.3492063492063492|0.0|0.0|0.0|0.0|0.015873015873015872|0.0|0.0|0.0|0.0|0.0|0.0|0.015873015873015872|0.0|0.23809523809523808|0.0|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12698412698412698|0.0|0.0|0.14285714285714285|13|0
668020|80|19|0|38|0|14|0|0|9|14|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8181818181818182|0.0|0.0|0.0|0.045454545454545456|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.045454545454545456|0.0|0.0|0.0|0.09090909090909091|9|0
6680685|340|275|0|0|1|43|14|15|44|45|0|24|0.2857142857142857|0.0|0.0|0.0|0.0|0.07142857142857142|0.0|0.0|0.0|0.0|0.0|0.0|0.023809523809523808|0.0|0.16666666666666666|0.0|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.023809523809523808|0.0|0.0|0.0|0.0|0.0|0.0|0.047619047619047616|0.0|0.16666666666666666|0.023809523809523808|0.0|0.047619047619047616|10|0
6680715|57|39|0|0|0|14|0|0|12|14|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|12|0
6683046|422|254|3|9|0|121|57|64|119|147|23|0|0.3973509933774834|0.0|0.013245033112582781|0.0|0.013245033112582781|0.0|0.0|0.046357615894039736|0.0|0.0|0.0|0.013245033112582781|0.026490066225165563|0.0|0.2781456953642384|0.0|0.0|0.0728476821192053|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.006622516556291391|0.006622516556291391|0.0|0.006622516556291391|0.08609271523178808|0.0|0.0|0.033112582781456956|0|1
6684261|121|52|0|28|0|19|5|0|9|20|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.627906976744186|0.0|0.0|0.0|0.023255813953488372|0.0|0.0|0.06976744186046512|0.0|0.0|0.046511627906976744|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.023255813953488372|0.046511627906976744|0.0|0.0|0.16279069767441862|7|0
6684737|66|41|0|0|2|14|0|0|6|14|0|56|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.16666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.5|6|0
6686316|124|99|0|0|0|18|3|0|8|20|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.2|6|0
6686949|75|21|0|22|0|15|0|0|10|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7777777777777778|0.0|0.0|0.0|0.037037037037037035|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18518518518518517|10|0
6687184|425|220|4|1|4|146|66|66|150|156|27|0|0.3277777777777778|0.0|0.0|0.005555555555555556|0.011111111111111112|0.016666666666666666|0.0|0.0|0.0|0.005555555555555556|0.0|0.0|0.016666666666666666|0.005555555555555556|0.2|0.0|0.0|0.14444444444444443|0.005555555555555556|0.0|0.0|0.005555555555555556|0.005555555555555556|0.005555555555555556|0.0|0.0|0.0|0.005555555555555556|0.0|0.016666666666666666|0.016666666666666666|0.0|0.16666666666666666|0.0|0.005555555555555556|0.03333333333333333|14|0
6688|483|380|0|0|7|43|23|17|46|47|0|0|0.1375|0.0|0.0125|0.0125|0.0|0.05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1|0.0125|0.0|0.175|0.0375|0.0|0.0|0.025|0.0|0.025|0.0|0.0|0.0|0.0|0.0|0.0|0.0375|0.0|0.175|0.0375|0.0|0.1625|1|0
6688905|57|23|0|5|0|20|5|0|16|23|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.0|0.0|0.0|0.18181818181818182|0.0|0.09090909090909091|0.36363636363636365|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|11|0
6690173|218|188|0|0|1|12|12|0|10|12|0|44|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2608695652173913|0.0|0.0|0.2608695652173913|0.0|0.0|0.0|0.0|0.0|0.043478260869565216|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2608695652173913|0.043478260869565216|0.0|0.13043478260869565|0|0
6690702|199|77|2|0|0|70|32|24|64|71|16|0|0.28378378378378377|0.0|0.0|0.0|0.02702702702702703|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02702702702702703|0.0|0.3108108108108108|0.0|0.0|0.0945945945945946|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.013513513513513514|0.0|0.0|0.013513513513513514|0.013513513513513514|0.0|0.10810810810810811|0.0|0.0|0.10810810810810811|8|0
6691524|109|88|0|4|0|2|2|0|1|2|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.08333333333333333|0.08333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08333333333333333|0.0|0.0|0.5|0|0
6694011|132|110|0|5|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3076923076923077|0.0|0.0|0.0|0.07692307692307693|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6153846153846154|0|0
6695728|256|185|0|0|0|42|28|0|31|44|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28888888888888886|0.0|0.0|0.3111111111111111|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.06666666666666667|10|0
6696428|129|60|0|53|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.864406779661017|0.0|0.0|0.0|0.03389830508474576|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01694915254237288|0.0|0.0|0.0|0.0847457627118644|0|0
6697904|769|466|3|3|0|157|65|77|134|191|21|0|0.3626943005181347|0.0051813471502590676|0.0|0.0|0.0|0.025906735751295335|0.0|0.0051813471502590676|0.0051813471502590676|0.0|0.0|0.0051813471502590676|0.0051813471502590676|0.0|0.18134715025906736|0.0|0.0051813471502590676|0.14507772020725387|0.0|0.0|0.0|0.0|0.0|0.0|0.0051813471502590676|0.0|0.0|0.0|0.0051813471502590676|0.0051813471502590676|0.025906735751295335|0.0051813471502590676|0.15025906735751296|0.0|0.0051813471502590676|0.05181347150259067|6|0
6697968|517|312|5|9|1|136|62|60|143|141|31|0|0.34615384615384615|0.0|0.00641025641025641|0.00641025641025641|0.02564102564102564|0.0|0.0|0.038461538461538464|0.01282051282051282|0.0|0.0|0.00641025641025641|0.02564102564102564|0.01282051282051282|0.27564102564102566|0.0|0.0|0.08333333333333333|0.0|0.0|0.0|0.0|0.00641025641025641|0.0|0.0|0.0|0.01282051282051282|0.0|0.0|0.01282051282051282|0.01282051282051282|0.0|0.08974358974358974|0.0|0.0|0.02564102564102564|11|1
6698098|142|112|0|0|0|14|0|0|10|14|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|10|0
6698653|290|127|0|51|0|92|36|42|72|106|0|0|0.27586206896551724|0.013793103448275862|0.0|0.0|0.0|0.0|0.0|0.3310344827586207|0.0|0.0|0.0|0.013793103448275862|0.013793103448275862|0.0|0.14482758620689656|0.0|0.0|0.0896551724137931|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10344827586206896|0.0|0.0|0.013793103448275862|9|0
6698719|290|62|1|45|0|106|45|47|88|132|5|0|0.30405405405405406|0.0|0.006756756756756757|0.0|0.0|0.006756756756756757|0.0|0.28378378378378377|0.0|0.0|0.0|0.02027027027027027|0.013513513513513514|0.0|0.2702702702702703|0.0|0.006756756756756757|0.013513513513513514|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.006756756756756757|0.0|0.013513513513513514|0.02702702702702703|0.0|0.0|0.02702702702702703|10|0
6698760|408|160|5|0|6|166|70|82|178|197|31|47|0.41899441340782123|0.0|0.0|0.0111731843575419|0.01675977653631285|0.0111731843575419|0.0|0.0|0.0|0.0|0.0|0.0|0.0335195530726257|0.0|0.31843575418994413|0.0|0.0|0.03910614525139665|0.0|0.0|0.0|0.01675977653631285|0.0111731843575419|0.00558659217877095|0.0|0.0|0.01675977653631285|0.0|0.0|0.00558659217877095|0.00558659217877095|0.0|0.055865921787709494|0.00558659217877095|0.0|0.027932960893854747|10|1
6698971|535|369|0|1|0|82|44|23|67|90|0|0|0.17391304347826086|0.0|0.0|0.0|0.0|0.017391304347826087|0.0|0.0|0.008695652173913044|0.0|0.0|0.0|0.008695652173913044|0.0|0.19130434782608696|0.0|0.0|0.1826086956521739|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.017391304347826087|0.008695652173913044|0.1826086956521739|0.0|0.0|0.20869565217391303|7|0
6699089|104|64|0|6|1|24|9|0|14|26|0|16|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.05|0.0|0.05|0.0|0.0|0.25|0.0|0.0|0.2|0.0|0.05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.0|6|0
6699143|455|305|3|36|0|59|25|19|59|65|24|0|0.1415929203539823|0.0|0.0|0.0|0.017699115044247787|0.008849557522123894|0.0|0.30973451327433627|0.0|0.0|0.0|0.008849557522123894|0.008849557522123894|0.0|0.10619469026548672|0.0|0.0|0.10619469026548672|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.017699115044247787|0.017699115044247787|0.0|0.11504424778761062|0.0|0.008849557522123894|0.13274336283185842|12|0
6699322|69|8|0|21|0|16|2|0|12|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7916666666666666|0.0|0.0|0.0|0.041666666666666664|0.0|0.0|0.041666666666666664|0.0|0.0|0.041666666666666664|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.041666666666666664|0.041666666666666664|0.0|0.0|0.0|10|0
6699548|88|51|0|0|0|16|2|0|12|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.625|10|0
6699889|92|48|0|1|0|30|16|0|20|32|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04|0.0|0.0|0.36|0.0|0.0|0.24|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28|0.0|0.0|0.08|10|0
6699986|107|69|0|0|0|14|0|0|11|14|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|11|0
6700028|270|230|0|0|0|17|10|0|10|17|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13043478260869565|0.0|0.0|0.30434782608695654|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30434782608695654|0.0|0.0|0.2608695652173913|3|0
6700115|285|222|0|5|0|14|0|0|10|14|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15384615384615385|0.0|0.0|0.0|0.038461538461538464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.038461538461538464|0.0|0.0|0.0|0.7692307692307693|10|0
6700225|530|428|0|18|5|21|6|0|12|22|0|101|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3018867924528302|0.0|0.0|0.0|0.03773584905660377|0.0|0.0|0.05660377358490566|0.0|0.0|0.05660377358490566|0.0|0.03773584905660377|0.0|0.018867924528301886|0.0|0.03773584905660377|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05660377358490566|0.07547169811320754|0.0|0.32075471698113206|7|0
6700287|131|96|1|0|0|13|0|0|12|13|8|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05|0.0|0.0|0.0|0.0|0.05|0.9|12|0
6700375|54|45|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0|0
6700680|94|9|0|41|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.9069767441860465|0.0|0.0|0.0|0.023255813953488372|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.023255813953488372|0.0|0.0|0.0|0.046511627906976744|0|0
6700767|60|30|0|5|0|9|0|0|4|9|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23076923076923078|0.0|0.0|0.0|0.15384615384615385|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07692307692307693|0.0|0.0|0.0|0.5384615384615384|4|0
6700814|92|57|0|0|0|24|10|0|16|24|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35714285714285715|0.0|0.0|0.2857142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35714285714285715|0.0|0.0|0.0|7|0
6701131|106|28|0|37|0|15|0|0|14|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5901639344262295|0.0|0.0|0.0|0.01639344262295082|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.39344262295081966|14|0
6702798|78|44|0|0|0|14|0|0|13|14|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|13|0
6702840|62|26|0|32|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8857142857142857|0.0|0.0|0.0|0.02857142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08571428571428572|0|0
